Date,Open,High,Low,Close,Adj Close,Volume
2012-03-05,607.000000,611.224976,600.500000,603.650024,499.318787,1540878
2012-03-06,601.500000,610.650024,594.500000,601.000000,497.126862,1717722
2012-03-07,597.500000,603.000000,593.275024,596.424988,493.342529,1945666
2012-03-09,613.500000,613.500000,601.474976,604.275024,499.835846,2225758
2012-03-12,607.950012,609.424988,591.599976,594.525024,491.770844,2240278
2012-03-13,595.000000,607.474976,595.000000,598.500000,495.058868,2492464
2012-03-14,605.049988,607.000000,575.500000,577.275024,477.502441,8065314
2012-03-15,579.500000,585.474976,572.500000,581.849976,481.286469,4284236
2012-03-16,584.974976,590.000000,579.000000,584.775024,483.706085,2054724
2012-03-19,584.775024,584.775024,555.900024,561.000000,464.040161,5132864
2012-03-20,564.500000,572.500000,560.000000,567.424988,469.354492,3683204
2012-03-21,568.474976,589.900024,568.275024,587.875000,486.270142,4553242
2012-03-22,587.349976,594.849976,580.000000,583.875000,482.961548,3421694
2012-03-23,587.500000,595.950012,582.400024,592.325012,489.951111,3158436
2012-03-26,588.500000,592.500000,577.000000,580.799988,480.417999,3053384
2012-03-27,586.500000,589.825012,575.974976,587.375000,485.856689,1588246
2012-03-28,587.000000,587.325012,577.224976,582.549988,481.865692,2051096
2012-03-29,575.500000,582.000000,566.200012,570.599976,471.980927,2681214
2012-03-30,572.750000,587.875000,572.750000,584.400024,483.395752,2543342
2012-04-02,585.000000,599.500000,585.000000,597.125000,493.921387,2326988
2012-04-03,600.099976,603.674988,587.650024,589.000000,487.200836,2269154
2012-04-04,584.500000,594.900024,583.500000,589.224976,487.386841,2165054
2012-04-09,585.000000,594.000000,579.125000,582.049988,481.452026,1576628
2012-04-10,583.150024,587.825012,576.125000,578.099976,478.184723,1532992
2012-04-11,574.849976,577.500000,567.599976,569.049988,470.698944,1781586
2012-04-12,570.125000,574.000000,564.549988,565.825012,468.031128,2114686
2012-04-13,545.674988,552.349976,530.625000,534.174988,441.851349,8994680
2012-04-16,532.625000,537.150024,526.650024,534.875000,442.430359,5016110
2012-04-17,542.500000,547.474976,536.900024,545.424988,451.156860,2473664
2012-04-18,550.000000,557.349976,546.924988,548.775024,453.928192,2882264
2012-04-19,550.450012,553.400024,545.549988,551.474976,456.161255,1767416
2012-04-20,546.625000,553.974976,538.700012,544.224976,450.164398,2450024
2012-04-23,546.974976,551.200012,523.825012,532.125000,440.155731,2843868
2012-04-24,561.000000,602.500000,558.650024,597.099976,493.900879,18113782
2012-04-25,594.500000,595.000000,583.750000,585.525024,484.326447,5417898
2012-04-26,585.000000,600.950012,582.250000,597.325012,494.086792,5476292
2012-04-27,595.000000,606.000000,595.000000,602.000000,497.953888,3711146
2012-04-30,602.000000,625.000000,602.000000,623.299988,515.572632,4604822
2012-05-02,621.049988,637.200012,621.049988,633.625000,524.113159,3981448
2012-05-03,631.349976,642.049988,629.275024,639.750000,529.179443,3358922
2012-05-04,640.000000,647.625000,631.525024,638.400024,528.062805,3571718
2012-05-07,630.000000,639.250000,624.200012,636.625000,526.594604,2627762
2012-05-08,612.500000,617.349976,597.825012,600.349976,496.589142,9631578
2012-05-09,597.500000,617.299988,597.049988,612.775024,506.866760,9271544
2012-05-10,612.775024,620.900024,612.500000,616.275024,509.761719,2992620
2012-05-11,612.000000,618.450012,610.599976,615.375000,509.017212,2745190
2012-05-14,613.650024,617.000000,610.000000,612.974976,507.032074,2573752
2012-05-15,612.000000,616.500000,609.900024,613.150024,507.176758,1875510
2012-05-16,610.000000,620.950012,603.375000,611.700012,505.977509,4567936
2012-05-17,611.000000,617.500000,599.525024,611.000000,505.398407,4137524
2012-05-18,602.400024,612.450012,601.325012,605.325012,500.704437,2656670
2012-05-21,605.500000,612.500000,602.025024,604.599976,500.104736,2227088
2012-05-22,610.500000,620.000000,606.500000,612.025024,506.246338,2360916
2012-05-23,616.500000,617.775024,607.049988,612.575012,506.701294,2162806
2012-05-24,612.500000,614.474976,603.549988,610.724976,505.171021,1205674
2012-05-25,606.049988,612.500000,604.549988,610.400024,504.902039,915046
2012-05-28,612.000000,615.000000,607.525024,612.349976,506.514954,790194
2012-05-29,614.000000,624.000000,609.200012,620.174988,512.987732,1575032
2012-05-30,615.625000,628.500000,615.625000,620.275024,513.070557,1581514
2012-05-31,610.500000,627.950012,610.500000,622.674988,515.055603,4411602
2012-06-01,620.000000,622.500000,609.250000,612.299988,506.473816,1479528
2012-06-04,605.000000,608.000000,598.099976,606.625000,501.779510,1204430
2012-06-05,607.000000,615.450012,607.000000,613.250000,507.259521,2063398
2012-06-06,615.000000,631.875000,614.549988,625.575012,517.454468,3291908
2012-06-07,623.500000,624.950012,615.775024,620.099976,516.226440,2149728
2012-06-08,615.599976,621.299988,612.075012,615.450012,512.355408,2400244
2012-06-11,616.500000,623.025024,613.549988,616.775024,513.458557,1545048
2012-06-12,610.549988,626.500000,610.549988,624.049988,519.514587,1092142
2012-06-13,624.500000,630.000000,621.299988,625.200012,520.472107,1450858
2012-06-14,624.500000,630.750000,622.500000,627.000000,521.970642,1471124
2012-06-15,627.025024,640.000000,624.500000,636.224976,529.650208,1986040
2012-06-18,638.000000,643.174988,625.000000,628.575012,523.281860,1495388
2012-06-19,628.450012,639.625000,627.549988,636.974976,530.274841,1769058
2012-06-20,637.000000,637.000000,621.650024,626.400024,521.471252,1753740
2012-06-21,622.525024,626.000000,604.500000,612.025024,509.504181,4155980
2012-06-22,607.125000,619.950012,607.125000,616.724976,513.416870,1919560
2012-06-25,618.500000,619.250000,605.500000,608.375000,506.465515,1588758
2012-06-26,608.750000,618.500000,608.525024,617.549988,514.103638,1109714
2012-06-27,618.125000,629.400024,618.125000,623.349976,518.932068,2305862
2012-06-28,623.474976,631.950012,618.125000,629.424988,523.989563,1894228
2012-06-29,631.674988,643.500000,631.450012,638.724976,531.731445,1990150
2012-07-02,639.500000,639.500000,628.224976,629.724976,524.239136,2111100
2012-07-03,632.500000,634.900024,615.150024,619.700012,515.893372,2227292
2012-07-04,621.750000,624.750000,615.775024,623.924988,519.410645,1301806
2012-07-05,623.924988,623.924988,617.599976,620.299988,516.392822,1520876
2012-07-06,620.000000,626.400024,613.500000,623.875000,519.369202,1929928
2012-07-09,622.500000,632.275024,621.674988,629.700012,524.218384,1912768
2012-07-10,632.500000,635.125000,624.775024,630.849976,525.175903,2517598
2012-07-11,626.625000,637.250000,626.625000,629.150024,523.760376,2034538
2012-07-12,612.500000,625.000000,609.650024,618.000000,514.478210,7859080
2012-07-13,636.900024,642.000000,621.500000,624.700012,520.055908,7217154
2012-07-16,624.500000,629.625000,601.450012,603.674988,502.552795,3620626
2012-07-17,609.000000,612.000000,587.599976,592.950012,493.624481,6383816
2012-07-18,597.500000,602.200012,589.250000,597.650024,497.537079,2975286
2012-07-19,601.500000,605.000000,597.625000,600.500000,499.909729,1335352
2012-07-20,600.500000,614.000000,600.150024,611.525024,509.087769,3378226
2012-07-23,604.000000,613.599976,600.500000,607.125000,506.667633,2903198
2012-07-24,604.049988,609.325012,598.549988,604.575012,504.539520,1648092
2012-07-25,602.000000,608.500000,598.450012,606.575012,506.208649,1666030
2012-07-26,606.500000,610.500000,595.099976,599.224976,500.075012,2945746
2012-07-27,607.500000,615.099976,601.625000,612.650024,511.278534,1842976
2012-07-30,617.450012,621.424988,607.275024,615.500000,513.657043,2625712
2012-07-31,617.500000,624.625000,613.125000,621.825012,518.935242,1979964
2012-08-01,619.049988,622.400024,611.049988,612.325012,511.007233,1295750
2012-08-02,614.974976,618.349976,611.000000,616.400024,514.408020,951058
2012-08-03,614.000000,620.125000,609.049988,618.450012,516.118958,977736
2012-08-06,622.500000,624.000000,612.599976,614.450012,512.780701,1015540
2012-08-07,619.500000,633.099976,617.325012,632.025024,527.447571,2099154
2012-08-08,632.500000,633.325012,623.200012,624.599976,521.251099,1643000
2012-08-09,625.125000,633.924988,625.125000,629.075012,524.985840,1129474
2012-08-10,628.000000,642.500000,627.875000,640.025024,534.124207,3082356
2012-08-13,639.549988,639.549988,628.625000,633.150024,528.386475,1428038
2012-08-14,630.000000,636.625000,629.625000,634.200012,529.262695,1136930
2012-08-16,635.075012,635.775024,626.049988,631.775024,527.238953,1788292
2012-08-17,632.525024,642.250000,632.000000,639.299988,533.518921,1287576
2012-08-21,639.950012,652.500000,638.549988,649.325012,541.885132,2051576
2012-08-22,647.950012,654.500000,644.049988,645.825012,538.964355,1134096
2012-08-23,645.875000,663.000000,645.875000,661.724976,552.233215,2337314
2012-08-24,660.000000,664.200012,656.500000,661.424988,551.982910,1578938
2012-08-27,658.099976,665.450012,657.500000,660.224976,550.981628,967200
2012-08-28,663.474976,677.325012,657.500000,675.450012,563.687500,2266204
2012-08-29,675.000000,679.000000,667.500000,671.650024,560.516235,2139290
2012-08-30,669.950012,694.400024,661.700012,683.575012,570.467896,3333432
2012-08-31,678.500000,679.500000,667.325012,671.875000,560.703857,1773848
2012-09-03,675.000000,677.450012,666.500000,668.924988,558.241943,1223826
2012-09-04,666.450012,673.500000,661.025024,670.424988,559.493713,1508018
2012-09-05,669.750000,685.500000,666.000000,682.250000,569.362183,2028960
2012-09-06,682.049988,689.950012,676.825012,687.799988,573.993958,2291684
2012-09-07,695.000000,698.400024,689.450012,693.349976,578.625671,2636656
2012-09-08,null,null,null,null,null,null
2012-09-10,691.599976,691.950012,682.974976,685.724976,572.262146,1476024
2012-09-11,684.500000,697.799988,682.025024,696.325012,581.108215,1274180
2012-09-12,698.474976,710.500000,694.950012,707.450012,590.392517,2114466
2012-09-13,706.500000,711.974976,704.775024,708.849976,591.560791,1881210
2012-09-14,714.000000,719.900024,701.075012,706.549988,589.641296,2814840
2012-09-17,709.125000,710.775024,667.750000,671.049988,560.015442,5094390
2012-09-18,672.500000,672.500000,646.275024,649.900024,542.365112,7220206
2012-09-20,647.500000,668.450012,645.799988,661.000000,551.628357,4042506
2012-09-21,662.450012,666.150024,649.150024,652.025024,544.138306,4247758
2012-09-24,655.000000,656.500000,638.500000,644.724976,538.046387,4937020
2012-09-25,645.049988,654.875000,641.150024,646.599976,539.611084,3823694
2012-09-26,647.599976,652.500000,641.000000,642.799988,536.439758,3292812
2012-09-27,640.049988,649.750000,630.549988,635.775024,530.577209,5605398
2012-09-28,639.400024,652.500000,638.250000,647.950012,540.737671,2912996
2012-10-01,647.500000,654.900024,646.525024,651.474976,543.679382,1795618
2012-10-03,650.500000,662.500000,650.500000,661.325012,551.899414,2318230
2012-10-04,660.000000,660.825012,654.325012,658.575012,549.604797,1319284
2012-10-05,655.125000,659.674988,527.500000,652.000000,544.117493,3836110
2012-10-08,655.000000,657.625000,642.724976,646.349976,539.402405,1685408
2012-10-09,648.950012,649.400024,642.500000,647.424988,540.299438,1291154
2012-10-10,643.000000,650.875000,642.500000,644.674988,538.004395,1163978
2012-10-11,645.125000,650.775024,643.025024,644.724976,538.046387,1635526
2012-10-12,639.400024,656.825012,636.599976,649.224976,541.801636,2469542
2012-10-15,647.000000,651.200012,643.750000,647.325012,540.216125,814528
2012-10-16,648.500000,655.099976,643.900024,647.950012,540.737671,1282744
2012-10-17,650.650024,652.450012,636.000000,641.575012,535.417542,1597480
2012-10-18,643.125000,655.500000,640.099976,653.674988,545.515259,1447128
2012-10-19,654.500000,655.700012,641.000000,644.849976,538.150574,2825616
2012-10-22,662.549988,667.450012,651.500000,659.450012,550.334656,5397342
2012-10-23,662.000000,662.000000,655.950012,657.299988,548.540466,1136696
2012-10-25,657.500000,661.950012,652.125000,657.674988,548.853455,2254470
2012-10-29,655.500000,659.900024,650.400024,654.200012,545.953430,815628
2012-10-30,652.200012,661.000000,652.200012,655.750000,547.246948,805268
2012-10-31,654.549988,658.400024,652.000000,657.750000,550.174744,999536
2012-11-01,657.450012,660.174988,655.099976,657.625000,550.070068,1579768
2012-11-02,662.450012,669.000000,659.200012,665.599976,556.740784,1673974
2012-11-05,667.950012,671.674988,662.650024,664.799988,556.071594,1223826
2012-11-06,662.500000,668.700012,659.724976,660.275024,552.286621,1297466
2012-11-07,662.500000,666.674988,660.750000,665.750000,556.866333,1058390
2012-11-08,662.000000,667.349976,658.299988,665.599976,556.740784,1239044
2012-11-09,665.000000,666.625000,660.450012,662.474976,554.126770,711382
2012-11-11,null,null,null,null,null,null
2012-11-12,660.000000,674.000000,660.000000,667.250000,558.120972,1466782
2012-11-15,660.049988,661.000000,645.500000,647.075012,541.245544,1735402
2012-11-16,649.900024,653.400024,640.049988,643.400024,538.171448,1598890
2012-11-19,645.049988,647.500000,629.250000,631.174988,527.946045,1676286
2012-11-20,637.500000,641.450012,628.025024,636.400024,532.316406,1256040
2012-11-21,638.125000,647.349976,638.125000,641.099976,536.247559,941744
2012-11-22,641.049988,642.049988,635.500000,638.224976,533.842834,611624
2012-11-23,641.000000,645.700012,635.625000,644.299988,538.924133,749676
2012-11-26,644.000000,647.849976,642.500000,646.849976,541.057251,456334
2012-11-27,649.950012,649.950012,644.150024,647.599976,541.684509,1338160
2012-11-29,655.000000,656.000000,646.174988,649.049988,542.897461,3470578
2012-11-30,647.500000,662.500000,645.549988,657.000000,549.547241,3579294
2012-12-03,657.500000,661.000000,652.599976,658.400024,550.718262,1319512
2012-12-04,657.549988,660.900024,646.450012,649.724976,543.462097,1595120
2012-12-05,650.000000,653.775024,644.299988,648.950012,542.813782,1790058
2012-12-06,647.500000,647.500000,634.500000,640.349976,535.620300,2370092
2012-12-07,638.325012,640.349976,628.525024,632.075012,528.698730,1957214
2012-12-10,631.049988,633.400024,615.599976,618.599976,517.427612,3029430
2012-12-11,617.500000,621.500000,605.174988,609.849976,510.108734,4926914
2012-12-12,612.450012,620.500000,610.549988,612.900024,512.660095,2487948
2012-12-13,615.049988,617.299988,608.549988,611.275024,511.300659,2297162
2012-12-14,608.500000,622.500000,608.075012,621.450012,519.811523,2196814
2012-12-17,619.575012,624.450012,601.049988,602.750000,504.169922,4482898
2012-12-18,607.349976,612.500000,598.500000,605.325012,506.323883,4688482
2012-12-19,608.049988,618.275024,608.049988,616.325012,515.524658,6642060
2012-12-20,613.575012,627.500000,613.575012,626.025024,523.638184,2314030
2012-12-21,625.000000,632.200012,618.849976,629.349976,526.419434,2457968
2012-12-24,631.000000,635.549988,630.049988,633.099976,529.556213,1254818
2012-12-26,633.500000,634.575012,627.650024,631.099976,527.883301,1435258
2012-12-27,632.450012,632.450012,623.825012,625.474976,523.178284,1994158
2012-12-28,627.000000,636.000000,625.375000,633.750000,530.099670,1501622
2012-12-31,630.500000,632.799988,626.000000,627.924988,525.227417,704170
2013-01-01,633.474976,633.950012,630.000000,632.075012,528.698730,509580
2013-01-02,633.500000,636.200012,627.775024,631.650024,528.343140,1880246
2013-01-03,632.500000,642.000000,629.974976,640.299988,535.578613,2635130
2013-01-04,642.500000,650.500000,640.450012,649.599976,543.357544,5228760
2013-01-07,650.000000,652.000000,645.125000,647.424988,541.538208,1820752
2013-01-08,647.500000,652.150024,647.150024,650.125000,543.796570,2341870
2013-01-09,650.500000,653.700012,636.575012,638.299988,533.905579,3135898
2013-01-10,639.950012,641.049988,627.650024,629.200012,526.294006,4522838
2013-01-11,645.000000,661.250000,645.000000,653.174988,546.347900,7805006
2013-01-14,659.500000,674.224976,653.674988,667.250000,558.120972,5790224
2013-01-15,695.000000,700.000000,663.500000,668.724976,559.354736,8262978
2013-01-16,668.450012,677.500000,654.500000,673.875000,563.662415,4109492
2013-01-17,674.849976,685.900024,671.500000,681.000000,569.622070,3028544
2013-01-18,681.250000,683.025024,669.025024,675.500000,565.021484,1440470
2013-01-21,676.250000,677.450012,663.549988,665.000000,556.238770,1260038
2013-01-22,663.000000,665.849976,654.049988,658.750000,551.010925,1386630
2013-01-23,657.875000,661.875000,649.200012,655.974976,549.942078,1877654
2013-01-24,652.500000,668.450012,652.500000,664.275024,556.900635,3498470
2013-01-25,661.875000,672.500000,661.875000,670.250000,561.909607,1521100
2013-01-28,670.150024,674.974976,668.974976,672.525024,563.817017,2428154
2013-01-29,670.599976,678.275024,670.150024,672.474976,563.774841,1731804
2013-01-30,670.500000,674.924988,667.900024,673.075012,564.277893,2279144
2013-01-31,674.424988,676.224976,663.200012,672.075012,563.439514,4313168
2013-02-01,672.000000,676.000000,671.075012,674.049988,565.095642,1484540
2013-02-04,674.500000,683.900024,672.575012,678.174988,568.553650,2487304
2013-02-05,672.549988,682.500000,672.549988,680.025024,570.104553,2161994
2013-02-06,681.250000,687.950012,681.000000,685.275024,574.506165,3573706
2013-02-07,680.500000,695.000000,680.500000,693.575012,581.464355,2612782
2013-02-08,693.000000,718.500000,692.549988,711.299988,596.324097,6973618
2013-02-11,712.000000,714.450012,706.125000,707.349976,593.012695,2312126
2013-02-12,704.525024,707.500000,700.924988,705.025024,591.063538,2225502
2013-02-13,704.900024,720.825012,702.549988,717.700012,601.689697,3822666
2013-02-14,715.049988,727.900024,714.500000,723.849976,606.845764,2946958
2013-02-15,722.000000,725.900024,715.325012,721.075012,604.519043,1820790
2013-02-18,720.049988,720.950012,710.000000,712.674988,597.477051,952086
2013-02-19,710.799988,724.450012,706.349976,721.775024,605.106140,744294
2013-02-20,720.750000,728.500000,720.750000,726.400024,608.983459,2261518
2013-02-21,720.349976,728.424988,720.349976,725.525024,608.249939,3849146
2013-02-22,725.000000,732.025024,721.150024,727.549988,609.947388,1310694
2013-02-25,726.500000,737.500000,725.750000,736.849976,617.744385,1730030
2013-02-26,733.500000,749.974976,733.000000,748.200012,627.259583,2853670
2013-02-27,747.625000,751.525024,738.650024,741.599976,621.726624,2556682
2013-02-28,743.125000,762.500000,742.625000,758.500000,635.894897,4599424
2013-03-01,757.549988,758.000000,749.000000,750.924988,629.544250,2537326
2013-03-04,745.500000,759.950012,745.500000,756.599976,634.301819,3136076
2013-03-05,758.500000,771.500000,754.299988,770.075012,645.599121,3440054
2013-03-06,768.075012,782.750000,768.075012,780.599976,654.422546,2299510
2013-03-07,780.500000,798.799988,779.674988,794.950012,666.453003,3908702
2013-03-08,795.000000,797.825012,787.450012,791.575012,663.623535,4341502
2013-03-11,787.500000,794.775024,778.325012,783.099976,656.518372,2221330
2013-03-12,779.000000,783.974976,774.000000,780.250000,654.129028,1809452
2013-03-13,778.025024,779.349976,774.000000,775.849976,650.440186,1794496
2013-03-14,778.500000,788.500000,771.900024,783.849976,657.147156,3051218
2013-03-15,786.000000,790.200012,780.299988,785.125000,658.216125,4212398
2013-03-18,779.924988,786.825012,777.200012,783.474976,656.832581,1694988
2013-03-19,782.250000,782.250000,770.224976,773.375000,648.365540,3739910
2013-03-20,770.000000,786.325012,769.974976,778.825012,652.934326,4168136
2013-03-21,781.500000,787.200012,776.849976,779.974976,653.898560,1664604
2013-03-22,780.700012,781.049988,766.000000,771.075012,646.437256,2714456
2013-03-25,774.250000,776.000000,764.200012,771.674988,646.940247,1857316
2013-03-26,770.049988,785.000000,768.075012,778.174988,652.389465,1781536
2013-03-28,778.000000,791.700012,770.825012,787.875000,660.521484,3065662
2013-04-01,782.500000,786.849976,775.625000,778.424988,652.598938,968812
2013-04-02,778.000000,785.599976,770.625000,783.674988,657.000244,1130332
2013-04-03,785.000000,787.500000,765.500000,771.700012,646.961182,959932
2013-04-04,770.049988,770.049988,750.500000,753.900024,632.038330,1126338
2013-04-05,752.500000,754.674988,742.049988,749.174988,628.077087,1865248
2013-04-08,749.450012,749.450012,737.500000,740.375000,620.699585,896416
2013-04-09,740.000000,756.500000,738.799988,748.700012,627.678772,1672354
2013-04-10,754.950012,769.450012,750.500000,765.224976,641.532654,2046284
2013-04-11,770.000000,775.049988,760.349976,768.450012,644.236389,2244658
2013-04-12,740.950012,762.250000,739.174988,755.875000,633.694153,5032060
2013-04-15,756.750000,757.000000,724.174988,736.224976,617.220398,5391496
2013-04-16,735.000000,746.724976,728.974976,741.575012,621.705566,3071582
2013-04-17,747.500000,749.500000,715.500000,728.325012,610.597290,5279004
2013-04-18,743.974976,747.450012,713.724976,726.375000,608.962708,8554458
2013-04-22,723.000000,729.900024,712.500000,712.650024,597.456055,2962484
2013-04-23,712.224976,724.000000,712.000000,715.275024,599.656799,3384170
2013-04-25,715.275024,715.275024,699.325012,701.150024,587.814941,7929194
2013-04-26,696.500000,696.724976,682.549988,684.674988,574.003174,4754076
2013-04-29,682.500000,692.349976,682.500000,685.375000,574.589722,3968916
2013-04-30,684.000000,691.000000,682.500000,689.200012,577.796631,4020570
2013-05-02,686.750000,719.400024,686.750000,716.950012,601.060974,5630326
2013-05-03,713.000000,723.625000,703.950012,709.250000,594.605652,3641790
2013-05-06,710.000000,736.200012,710.000000,733.599976,615.019775,3727118
2013-05-07,733.549988,739.424988,728.700012,735.799988,616.864136,2260180
2013-05-08,736.000000,743.900024,735.000000,740.049988,620.427002,1768130
2013-05-09,741.599976,751.724976,741.500000,749.224976,628.119019,1949700
2013-05-10,749.224976,755.450012,745.549988,747.950012,627.050171,1139714
2013-05-13,740.000000,740.500000,722.849976,725.799988,608.480408,1862498
2013-05-14,727.549988,735.275024,721.875000,728.974976,611.142212,2250100
2013-05-15,729.049988,738.599976,725.000000,735.775024,616.843018,3565926
2013-05-16,734.500000,734.500000,723.724976,727.025024,609.507385,2415652
2013-05-17,727.500000,739.250000,727.049988,736.900024,617.786377,2900200
2013-05-20,735.625000,739.000000,730.500000,736.200012,617.199219,1385504
2013-05-21,732.500000,751.000000,732.500000,746.424988,625.771667,1898432
2013-05-22,749.000000,754.575012,746.150024,749.200012,628.098022,1846944
2013-05-23,747.500000,763.375000,739.174988,746.349976,625.708679,3063962
2013-05-24,750.000000,751.474976,731.799988,734.775024,616.004761,1586612
2013-05-27,734.750000,750.000000,730.000000,749.000000,627.930420,2023864
2013-05-28,749.000000,758.250000,745.150024,757.049988,634.679077,1400254
2013-05-29,758.000000,763.750000,742.549988,748.674988,627.657837,1452038
2013-05-30,750.000000,756.000000,743.500000,749.700012,628.517334,2408346
2013-05-31,745.500000,754.625000,738.375000,749.224976,628.119019,1929868
2013-06-03,752.000000,753.500000,728.549988,734.700012,615.941895,3097612
2013-06-04,730.000000,736.950012,725.075012,732.674988,614.244080,1305320
2013-06-05,730.549988,736.325012,726.349976,733.900024,615.271057,1728676
2013-06-06,726.849976,739.250000,726.025024,735.375000,622.016724,2540452
2013-06-07,735.049988,769.500000,734.000000,759.474976,642.401794,3550844
2013-06-10,762.525024,772.349976,759.549988,762.525024,644.981628,3360430
2013-06-11,765.099976,771.000000,746.000000,750.775024,635.042847,2205468
2013-06-12,747.049988,747.549988,731.025024,734.049988,620.896057,4805954
2013-06-13,730.000000,732.000000,717.549988,722.825012,611.401428,3151342
2013-06-14,724.000000,728.625000,715.500000,725.349976,613.537170,3105996
2013-06-17,726.500000,732.500000,714.000000,726.224976,614.277222,2584162
2013-06-18,727.500000,730.000000,720.075012,721.900024,610.619141,2291528
2013-06-19,727.450012,727.450012,711.775024,713.849976,603.809753,2139788
2013-06-20,710.500000,716.575012,699.549988,702.250000,593.998108,4172878
2013-06-21,704.400024,715.924988,704.000000,711.125000,601.504883,2848224
2013-06-24,707.500000,717.049988,700.049988,705.349976,596.620178,1889164
2013-06-25,706.750000,713.549988,690.349976,696.150024,588.838440,1860548
2013-06-26,698.450012,723.875000,690.525024,718.849976,608.039185,2326488
2013-06-27,723.900024,748.500000,721.000000,745.950012,630.961792,3820678
2013-06-28,747.500000,762.150024,729.099976,759.075012,642.063660,4817096
2013-07-01,756.000000,758.349976,741.700012,746.174988,631.151917,1354652
2013-07-02,746.549988,754.250000,743.325012,750.275024,634.620178,1657242
2013-07-03,748.849976,759.500000,732.500000,744.900024,630.073669,1530906
2013-07-04,745.424988,770.500000,745.000000,769.150024,650.585388,1917060
2013-07-05,771.000000,779.000000,761.000000,765.099976,647.159546,1293012
2013-07-08,764.000000,767.500000,750.000000,753.325012,637.199890,1658796
2013-07-09,747.650024,760.875000,747.650024,752.450012,636.459595,1097326
2013-07-10,755.000000,763.400024,749.000000,755.974976,639.441406,1322624
2013-07-11,760.000000,785.000000,760.000000,782.275024,661.687134,2335274
2013-07-12,797.500000,812.400024,789.650024,804.924988,680.845642,3251536
2013-07-15,800.549988,823.650024,799.650024,820.875000,694.337097,2060570
2013-07-16,812.500000,833.174988,808.799988,824.674988,697.551270,2224986
2013-07-17,822.525024,842.474976,822.525024,839.250000,709.879456,2999250
2013-07-18,840.000000,846.150024,822.000000,830.200012,702.224731,3445532
2013-07-19,859.500000,879.500000,850.000000,871.400024,737.073547,8550804
2013-07-22,870.500000,879.400024,864.150024,873.250000,738.638428,2974772
2013-07-23,874.000000,890.224976,871.799988,874.900024,740.033936,1646502
2013-07-24,874.250000,896.000000,872.500000,891.400024,753.990479,2181644
2013-07-25,890.000000,905.000000,883.349976,897.875000,759.467468,4088808
2013-07-26,897.500000,899.474976,875.049988,887.250000,750.480225,2379064
2013-07-29,879.000000,897.299988,878.625000,889.599976,754.167908,1774262
2013-07-30,890.000000,902.474976,887.724976,896.150024,759.720825,2617484
2013-07-31,895.000000,915.750000,894.724976,907.750000,769.554932,2826750
2013-08-01,905.025024,917.400024,895.000000,907.700012,769.512512,2141178
2013-08-02,909.849976,924.950012,908.349976,922.924988,782.419495,1846854
2013-08-05,920.000000,938.700012,920.000000,933.599976,791.469360,2355184
2013-08-06,936.500000,940.974976,932.325012,935.049988,792.698730,2305290
2013-08-07,937.000000,945.450012,906.724976,911.349976,772.606628,2694980
2013-08-08,902.549988,928.075012,891.849976,922.700012,782.228821,2158628
